BayesSpace,BASS,BANKSY,SCAN-IT,CCST,STAGATE,GraphST,SEDR,STINR,SIGHT,ground_truth
3,1,1,2,1,3,0,0,0,2,Mid
3,2,0,1,0,3,0,1,0,1,Mid
2,3,4,3,2,1,1,2,3,0,Periportal
1,1,2,2,1,1,0,0,0,0,Mid
1,3,2,0,1,1,1,2,0,0,Periportal
0,0,3,1,3,0,2,1,0,3,Mid
2,3,4,3,2,0,1,2,3,2,Mid
0,2,0,1,0,0,0,1,0,1,Mid
2,3,4,3,2,1,1,3,0,0,Periportal
0,0,3,1,3,1,0,3,0,2,Periportal
1,1,1,2,1,0,0,0,1,0,Periportal
0,2,3,2,0,1,0,1,2,3,Portal
0,2,0,1,0,0,0,1,0,0,Mid
0,0,3,1,3,0,2,1,0,2,Periportal
1,2,0,2,1,0,0,1,0,1,Mid
1,1,1,0,1,0,0,0,0,0,Mid
1,1,1,2,1,0,0,0,0,0,Mid
1,1,2,0,1,0,0,0,2,1,Mid
1,1,2,2,1,1,0,0,2,2,Periportal
2,3,4,3,2,1,1,2,0,0,Periportal
1,1,2,2,1,1,0,0,1,0,Periportal
2,3,4,3,2,1,1,2,3,0,Mid
0,2,3,1,0,1,0,1,0,0,Periportal
2,3,4,3,2,1,1,2,0,0,Mid
0,0,3,1,3,1,2,1,0,0,Mid
1,1,2,2,1,1,0,0,0,0,Periportal
1,1,2,0,1,1,0,2,0,3,Periportal
0,0,3,1,3,2,0,3,0,3,Portal
3,2,0,2,0,0,0,1,2,1,Mid
3,0,0,1,2,3,0,1,0,1,Mid
1,1,1,0,1,0,0,0,0,0,Periportal
2,3,4,3,2,0,1,2,3,0,Mid
2,3,4,3,2,0,1,2,0,0,Mid
1,1,2,0,1,1,1,2,2,0,Periportal
0,0,3,1,3,2,2,1,0,3,Portal
1,1,1,0,1,0,0,0,1,1,Periportal
1,1,2,0,2,2,1,2,0,3,Portal
3,1,1,2,1,3,0,0,0,1,Mid
1,1,1,0,1,1,0,0,0,0,Periportal
1,1,2,2,1,2,0,3,0,3,Portal
0,0,3,1,0,0,0,1,0,2,Periportal
0,2,0,1,0,0,0,1,0,1,Mid
2,3,4,3,2,0,1,2,3,1,Mid
1,1,2,0,1,1,0,2,0,0,Periportal
2,3,4,3,2,0,1,2,0,1,Central
0,0,3,1,0,0,2,1,2,0,Mid
0,2,0,1,0,0,0,1,0,1,Mid
0,2,3,1,0,1,0,1,0,0,Periportal
0,2,3,1,0,1,0,1,0,3,Periportal
3,1,1,0,1,3,0,0,0,1,Central
0,0,3,1,3,0,0,1,0,3,Periportal
0,2,0,1,0,0,0,1,0,0,Periportal
1,1,3,2,0,1,0,1,1,2,Periportal
1,1,2,0,1,0,0,2,0,0,Mid
1,1,1,0,1,0,0,0,2,1,Mid
0,0,3,1,0,2,0,1,0,3,Portal
0,0,3,1,3,2,0,3,0,3,Portal
0,2,3,1,0,1,0,1,0,0,Periportal
2,3,4,3,2,0,1,3,0,1,Mid
1,1,2,2,1,1,0,0,0,2,Periportal
0,0,3,1,0,0,0,1,0,0,Periportal
1,2,0,2,1,3,0,1,0,1,Mid
2,3,4,3,2,0,1,2,0,2,Mid
1,1,2,3,1,1,1,2,0,0,Periportal
0,0,3,1,0,0,0,1,0,3,Periportal
0,2,3,2,0,1,0,1,0,3,Periportal
1,1,2,0,1,1,0,2,0,0,Periportal
1,1,2,2,1,1,0,0,1,3,Portal
3,2,0,2,0,3,0,1,2,1,Central
0,0,0,1,3,0,0,1,0,0,Mid
0,0,3,1,1,0,2,3,0,1,Mid
1,1,2,0,1,0,0,0,2,0,Mid
1,1,1,2,1,1,0,0,0,0,Portal
0,0,3,1,0,0,0,1,0,2,Mid
0,0,3,2,0,1,0,1,1,2,Portal
1,1,1,0,1,0,0,0,0,2,Mid
0,0,3,1,0,2,0,1,0,3,Portal
2,3,4,3,2,0,1,2,3,0,Mid
2,3,4,3,2,1,1,2,3,0,Periportal
0,0,3,1,3,2,2,3,0,3,Portal
1,1,2,0,1,1,0,0,0,0,Periportal
0,2,1,2,1,1,0,1,0,2,Periportal
0,2,0,1,0,0,0,1,0,0,Mid
0,0,3,1,0,1,0,3,0,1,Periportal
0,2,0,1,0,3,0,1,1,1,Mid
0,2,1,2,0,0,0,1,1,0,Mid
1,1,2,0,1,1,1,0,0,0,Periportal
0,0,3,1,0,1,0,1,2,0,Periportal
1,1,1,0,1,0,0,0,0,0,Mid
1,1,1,2,1,0,0,0,1,0,Mid
0,2,0,1,0,0,0,1,0,1,Mid
1,1,1,0,1,3,0,0,0,1,Central
0,0,3,1,0,1,0,1,0,0,Portal
1,1,1,0,1,0,0,0,0,2,Mid
2,3,4,3,2,0,1,2,0,0,Mid
0,2,3,1,0,1,0,1,2,3,Periportal
1,1,3,2,0,1,0,1,2,0,Periportal
0,2,0,1,0,0,0,1,1,2,Periportal
2,3,4,0,2,0,1,2,0,2,Mid
1,1,2,0,1,1,0,0,0,0,Periportal
1,1,1,0,1,0,0,0,0,2,Periportal
2,3,4,3,2,0,1,2,0,2,Mid
2,3,4,3,2,1,1,2,0,0,Periportal
3,2,0,2,0,3,0,1,2,2,Central
2,3,4,3,2,1,1,2,3,0,Periportal
1,1,2,3,2,1,1,2,0,0,Periportal
1,1,2,0,2,1,1,2,0,0,Periportal
2,3,4,3,2,0,1,2,3,0,Mid
1,1,2,2,1,0,0,3,2,0,Periportal
1,1,1,0,1,0,0,0,0,1,Mid
0,0,3,1,0,1,0,1,2,0,Periportal
2,3,4,3,2,1,1,2,3,0,Mid
1,1,2,0,1,0,0,0,0,0,Periportal
2,3,4,3,2,0,1,2,3,0,Mid
2,3,4,3,2,1,1,2,0,0,Mid
1,1,1,0,1,0,1,2,0,1,Mid
1,1,2,0,2,1,1,2,0,2,Periportal
0,0,3,2,3,2,0,3,1,3,Portal
3,2,0,1,0,3,0,1,0,1,Central
0,0,3,1,3,2,2,1,0,3,Portal
0,2,1,2,0,0,0,1,0,2,Periportal
1,1,1,0,1,0,0,0,0,0,Mid
0,2,0,2,0,0,0,1,1,1,Mid
2,3,4,0,2,0,1,2,0,1,Mid
3,2,0,1,0,3,0,1,0,1,Central
0,2,3,2,0,1,0,1,0,3,Periportal
1,1,2,0,1,1,0,0,0,0,Periportal
1,1,1,2,1,0,0,0,2,0,Central
0,0,3,1,3,2,2,3,0,3,Portal
1,1,2,0,1,1,0,0,0,0,Mid
0,2,0,1,0,0,0,1,2,1,Mid
1,1,1,2,1,0,0,0,2,1,Periportal
2,3,4,3,2,3,1,2,0,1,Central
2,3,4,0,1,3,1,0,0,1,Central
0,2,0,1,0,0,0,3,2,1,Mid
1,1,1,0,1,0,0,0,0,1,Mid
0,0,3,1,3,2,2,3,0,3,Periportal
1,1,1,0,1,0,0,0,0,2,Mid
1,1,2,2,1,1,0,0,0,0,Periportal
0,2,3,1,0,1,0,1,0,2,Periportal
2,3,4,3,2,1,1,2,3,0,Periportal
0,0,3,1,3,2,0,1,0,3,Portal
2,3,4,3,2,1,1,2,3,0,Periportal
0,0,3,1,3,1,0,1,0,0,Periportal
0,0,3,1,3,1,2,1,1,0,Periportal
2,3,4,3,2,0,1,2,3,0,Mid
0,0,3,1,3,0,2,1,0,0,Periportal
0,2,0,1,0,3,0,1,0,1,Central
1,1,2,3,2,1,1,2,0,0,Periportal
0,2,0,1,0,1,0,1,2,1,Periportal
0,0,3,1,3,1,0,1,0,3,Periportal
3,1,1,2,1,3,0,0,0,0,Central
2,3,2,3,2,1,1,2,0,0,Periportal
3,2,0,2,0,3,0,1,0,1,Central
0,2,3,1,3,2,0,1,0,3,Portal
2,3,4,3,2,3,1,2,0,1,Central
0,0,3,1,3,0,2,3,0,3,Periportal
1,1,3,2,3,1,0,1,0,0,Portal
2,3,4,3,2,1,1,2,3,0,Periportal
3,2,0,1,0,3,0,3,0,1,Mid
2,3,4,3,2,3,1,2,3,1,Central
1,1,1,0,1,0,0,0,0,0,Mid
1,1,1,0,1,1,0,2,0,0,Periportal
2,3,4,3,2,1,1,2,3,2,Periportal
0,2,0,2,0,3,0,1,0,2,Mid
3,2,0,2,0,3,0,3,0,1,Central
0,0,3,1,3,0,2,1,0,1,Periportal
0,0,3,1,3,1,0,1,0,2,Periportal
1,1,2,2,1,0,0,0,0,0,Periportal
0,0,3,1,0,0,2,1,0,1,Periportal
1,1,2,0,2,0,1,2,0,0,Periportal
1,1,1,0,1,0,0,0,0,0,Mid
1,1,1,0,1,0,0,0,0,0,Mid
1,1,1,0,2,0,1,2,0,0,Periportal
0,0,3,1,3,2,2,3,0,3,Portal
1,2,1,2,0,0,0,1,0,1,Mid
2,3,4,3,2,0,1,2,3,0,Mid
0,0,3,1,3,0,0,1,0,0,Periportal
1,1,1,2,1,0,0,1,0,2,Mid
0,0,3,1,3,1,0,1,0,2,Periportal
1,1,1,2,1,0,0,1,1,0,Periportal
0,2,0,1,0,3,0,1,0,1,Mid
1,1,1,0,1,0,0,0,2,1,Mid
1,1,2,2,0,1,0,3,0,3,Periportal
1,1,1,2,1,1,0,0,1,0,Periportal
0,2,3,2,0,0,0,1,0,0,Mid
0,0,3,1,3,2,2,3,0,3,Periportal
0,2,0,2,0,0,0,1,2,1,Mid
1,1,2,0,1,1,0,0,0,0,Periportal
0,0,3,1,3,0,2,3,0,2,Periportal
0,2,3,1,0,1,0,1,0,0,Periportal
0,2,3,2,0,0,0,1,0,1,Mid
2,3,4,3,2,3,1,2,3,1,Central
1,1,1,0,1,1,0,0,0,0,Portal
3,2,0,2,1,3,0,1,1,1,Central
0,2,0,1,0,0,0,1,0,1,Mid
0,2,3,2,0,1,0,1,0,3,Portal
0,2,3,1,0,1,0,1,2,1,Periportal
0,0,3,1,3,2,0,1,0,2,Portal
1,1,1,2,1,0,0,0,0,2,Mid
3,2,0,2,1,3,0,3,1,0,Central
1,1,1,0,1,1,0,0,0,0,Periportal
2,3,4,3,2,3,1,2,3,1,Central
0,2,0,1,0,0,0,1,0,2,Mid
1,1,2,0,1,1,1,2,2,2,Periportal
0,2,0,1,0,0,0,1,0,2,Mid
1,1,1,0,1,0,0,0,0,1,Mid
0,0,3,1,3,2,0,1,0,3,Portal
1,1,1,2,1,0,0,0,0,0,Mid
3,2,0,1,0,3,0,3,0,1,Central
2,3,4,3,2,0,1,2,3,0,Mid
1,1,1,2,0,0,0,1,0,1,Mid
0,0,3,1,3,1,2,1,0,3,Periportal
0,0,3,1,3,2,2,3,0,2,Periportal
0,2,0,1,0,0,0,1,0,1,Mid
0,0,3,1,3,2,2,3,0,3,Periportal
0,2,1,2,1,0,0,1,2,1,Mid
0,0,3,1,0,1,0,1,0,2,Portal
0,2,0,2,0,0,0,1,0,1,Mid
0,0,3,1,3,1,2,1,0,3,Periportal
1,1,2,0,1,1,0,0,0,2,Periportal
2,3,4,3,2,1,1,2,0,0,Periportal
0,0,3,1,3,2,2,1,0,3,Periportal
1,1,2,0,1,1,0,2,0,2,Portal
0,0,3,1,3,2,2,1,2,3,Portal
0,2,3,1,0,0,0,1,0,0,Mid
2,3,4,3,2,0,1,2,3,0,Mid
2,3,4,3,2,0,1,2,0,1,Mid
0,0,0,1,0,3,0,1,0,1,Central
1,1,1,2,1,1,0,0,0,0,Periportal
1,1,2,2,1,1,0,0,0,0,Periportal
0,2,3,1,0,1,0,1,0,0,Periportal
1,1,1,0,1,0,0,0,0,2,Periportal
2,3,4,3,2,1,1,2,0,0,Periportal
0,2,0,1,0,0,0,1,0,2,Mid
2,3,4,0,2,3,1,2,0,1,Central
1,1,1,2,1,0,0,0,0,1,Mid
1,1,3,2,1,2,0,1,0,3,Periportal
1,1,3,2,0,1,0,1,0,2,Periportal
1,1,1,2,1,1,0,0,2,2,Periportal
3,2,0,1,0,3,0,1,0,1,Central
3,2,0,1,0,3,0,3,0,1,Central
1,1,1,2,0,0,0,0,1,2,Mid
0,2,0,2,0,0,0,1,2,0,Mid
1,1,1,0,1,0,0,0,0,2,Mid
1,1,1,0,1,0,0,0,0,1,Mid
0,2,0,2,0,3,0,1,0,1,Mid
2,3,4,3,2,0,1,2,0,1,Mid
2,3,4,3,2,1,1,2,0,0,Mid
1,1,1,2,1,0,0,1,0,0,Mid
0,2,3,2,0,1,0,1,1,3,Periportal
1,1,2,2,1,1,0,1,0,0,Periportal
0,2,0,2,0,1,0,1,0,2,Periportal
0,0,3,2,3,2,0,1,0,3,Periportal
0,0,3,1,0,2,0,1,0,3,Portal
1,1,1,2,1,0,0,0,0,0,Periportal
0,0,3,2,3,2,0,1,0,3,Periportal
1,1,2,3,2,1,1,2,0,0,Periportal
1,1,1,0,1,0,0,0,0,0,Periportal
2,3,4,3,2,1,1,2,0,2,Mid
1,1,2,3,2,1,1,2,0,2,Periportal
2,3,4,3,2,1,1,2,3,2,Periportal
0,0,0,1,0,0,0,1,0,2,Periportal
0,0,3,1,3,0,2,1,0,3,Periportal
1,1,1,0,1,0,0,0,0,1,Mid
1,1,4,3,2,1,1,2,0,0,Mid
3,2,0,2,0,3,0,3,2,1,Central
3,2,0,1,0,3,0,3,0,1,Central
3,1,0,2,1,3,0,1,0,0,Central
1,1,2,0,1,1,1,2,0,0,Periportal
0,2,0,1,0,0,0,1,0,0,Mid
0,0,3,1,0,1,0,1,2,0,Periportal
0,2,0,1,0,0,0,1,0,1,Mid
1,1,2,0,1,1,0,2,0,0,Periportal
0,2,3,1,0,1,0,1,0,0,Periportal
0,0,3,1,0,0,0,1,0,0,Periportal
2,3,4,3,2,0,1,2,0,0,Mid
0,0,3,1,3,2,0,1,0,3,Portal
1,1,1,0,1,0,1,2,0,2,Periportal
0,2,0,1,0,3,0,3,0,0,Central
2,3,4,3,2,0,1,2,0,2,Mid
2,3,4,3,2,0,1,2,3,1,Mid
1,3,2,3,2,1,1,2,0,0,Mid
1,1,1,2,1,0,0,0,0,0,Periportal
3,2,0,2,0,3,0,3,0,1,Central
0,2,3,2,0,0,0,1,1,0,Periportal
2,3,4,3,2,3,1,2,3,1,Central
0,2,3,2,0,1,0,1,0,2,Periportal
0,2,3,2,0,2,0,1,1,2,Portal
0,2,0,1,0,0,0,1,0,1,Mid
3,0,0,1,2,3,0,1,0,0,Central
2,3,4,3,2,1,1,2,3,0,Mid
1,1,1,0,1,0,0,0,0,1,Mid
1,1,1,0,1,1,0,0,0,0,Periportal
0,0,3,1,0,0,0,1,2,3,Periportal
3,2,0,2,0,0,0,1,1,1,Mid
3,2,0,1,0,3,0,1,2,1,Central
0,2,3,1,0,1,0,1,0,3,Periportal
0,0,0,1,3,0,2,1,0,1,Mid
0,2,0,1,0,1,0,1,0,0,Periportal
1,1,1,0,1,0,0,2,0,0,Periportal
2,3,4,3,2,0,1,2,0,2,Periportal
1,1,2,0,2,1,1,2,0,2,Mid
0,0,3,1,3,2,2,3,0,3,Portal
0,0,0,1,3,3,0,1,0,1,Mid
2,3,4,3,2,3,1,2,0,1,Central
0,2,0,1,0,0,0,1,2,0,Mid
2,3,4,3,2,0,1,3,1,2,Periportal
1,1,2,0,1,1,0,0,0,0,Periportal
1,1,1,0,1,0,0,0,0,0,Mid
0,2,0,1,0,0,0,1,2,0,Mid
2,3,4,3,2,1,1,2,0,0,Mid
1,1,2,2,1,1,0,1,0,0,Portal
1,1,2,0,1,1,0,0,0,0,Periportal
1,1,1,2,1,1,0,0,0,0,Periportal
1,1,1,2,1,1,0,1,0,2,Periportal
1,1,2,0,1,1,1,2,2,0,Periportal
0,2,0,1,0,0,0,1,1,0,Mid
0,2,3,1,3,1,0,1,0,0,Periportal
0,0,3,1,3,0,0,1,0,2,Periportal
2,3,4,3,2,0,1,2,3,0,Mid
0,0,3,1,3,1,2,1,0,0,Portal
1,1,2,2,1,1,0,1,0,2,Periportal
1,1,1,0,1,0,0,0,0,0,Periportal
2,3,4,3,2,1,1,2,0,2,Periportal
1,1,3,2,0,1,0,1,2,2,Portal
0,0,3,1,3,2,2,3,0,2,Portal
0,0,3,1,0,0,0,1,0,1,Mid
0,0,3,1,0,1,0,1,0,0,Periportal
1,1,2,0,1,1,0,2,0,0,Periportal
0,2,3,1,0,1,0,1,0,0,Periportal
3,2,0,2,0,3,0,1,0,1,Mid
0,0,3,1,3,1,0,1,0,3,Portal
2,3,4,3,2,1,1,2,0,0,Periportal
0,2,3,1,0,1,0,1,0,0,Periportal
1,3,2,3,2,1,1,2,3,0,Periportal
3,2,0,2,0,3,0,3,3,1,Central
1,1,1,0,1,3,0,0,0,1,Mid
0,2,0,1,0,0,0,1,0,1,Mid
0,0,3,1,3,1,2,3,3,3,Periportal
1,1,2,0,1,1,0,2,0,3,Periportal
1,1,2,2,1,1,0,1,0,0,Periportal
2,3,1,0,1,0,1,0,0,1,Mid
0,0,3,1,3,0,2,1,0,0,Mid
1,1,1,0,1,0,0,0,0,1,Mid
1,1,2,2,0,1,0,1,2,2,Periportal
1,1,1,2,1,1,0,0,2,2,Portal
0,2,0,1,0,0,0,1,0,1,Mid
1,1,1,0,1,0,0,0,0,2,Periportal
1,1,1,2,1,1,0,0,0,0,Periportal
0,0,3,1,3,1,2,3,0,3,Periportal
3,2,0,1,0,0,0,1,0,1,Mid
3,2,0,1,0,3,0,1,1,1,Central
0,0,3,1,3,0,2,1,0,1,Mid
0,0,3,1,3,2,0,1,0,3,Periportal
1,1,1,0,1,0,0,0,0,1,Periportal
0,2,0,1,0,0,0,1,0,0,Mid
0,2,0,1,0,0,0,1,0,1,Mid
3,2,0,1,0,0,0,1,0,2,Mid
1,1,2,0,1,1,0,0,0,0,Mid
1,2,1,2,0,0,0,0,0,2,Periportal
0,2,0,2,0,0,0,1,2,1,Mid
2,3,4,3,2,3,1,2,3,1,Central
2,3,4,3,2,0,1,2,3,0,Mid
0,2,0,1,0,0,0,1,0,1,Mid
0,0,0,1,3,3,0,3,0,0,Mid
1,0,3,2,3,1,0,1,2,3,Portal
1,1,2,0,1,1,0,0,0,0,Mid
0,0,0,1,3,3,0,1,0,1,Mid
1,1,1,0,1,0,0,0,0,0,Mid
1,1,2,0,1,1,0,0,0,2,Periportal
1,1,2,0,1,1,0,0,0,2,Periportal
0,0,3,1,0,0,0,1,0,3,Periportal
1,1,2,0,1,1,0,0,0,0,Periportal
0,0,3,1,3,2,2,3,0,3,Portal
1,1,1,0,1,0,0,0,0,1,Mid
1,1,1,0,1,0,0,0,0,1,Mid
0,2,1,2,1,0,0,1,0,0,Mid
0,2,3,1,0,1,0,1,0,0,Periportal
0,0,3,1,3,2,2,3,0,3,Periportal
1,1,2,2,1,1,0,3,0,2,Periportal
0,2,0,1,0,0,0,1,0,1,Mid
3,2,0,2,0,3,0,1,0,1,Mid
1,1,4,0,2,0,1,2,0,2,Mid
0,2,0,2,0,0,0,1,2,1,Mid
1,1,2,0,1,1,0,0,0,0,Periportal
